id,name,uniqueName,mature,parentId,parentUniqueName,url,path
21201,File Folders,File Folders,False,212,Office Basics,http://www.bizrate-partner.com/filefolders/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > File Folders
21202,Glue,Glue,False,212,Office Basics,http://www.bizrate-partner.com/glue/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Glue
21203,Labels & Tags,Labels & Tags,False,212,Office Basics,http://www.bizrate-partner.com/labels_tags/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Labels & Tags
21207,Scissors,Scissors,False,212,Office Basics,http://www.bizrate-partner.com/scissors/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Scissors
21209,Staples,Staples,False,212,Office Basics,http://www.bizrate-partner.com/staples/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Staples
21214,Pencils,Pencils,False,212,Office Basics,http://www.bizrate-partner.com/pencils/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Pencils
21217,Paper,Paper,False,212,Office Basics,http://www.bizrate-partner.com/paper/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Paper
21200,Notebooks & Pads,Notebooks & Pads,False,212,Office Basics,http://www.bizrate-partner.com/notebooks_pads/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Notebooks & Pads
21210,Staplers,Staplers,False,212,Office Basics,http://www.bizrate-partner.com/staplers/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Staplers
21211,Tape,Tape,False,212,Office Basics,http://www.bizrate-partner.com/tape/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Tape
21213,Pens,Pens,False,212,Office Basics,http://www.bizrate-partner.com/pens/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Pens
100000055,Clipboards,Clipboards,False,212,Office Basics,http://www.bizrate-partner.com/clipboards/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Clipboards
100000056,Office Stamps,Office Stamps,False,212,Office Basics,http://www.bizrate-partner.com/office-stamps/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Office Stamps
100000756,Paper Shredder Waste Bags,Paper Shredder Waste Bags,False,212,Office Basics,http://www.bizrate-partner.com/paper-shredder-waste-bags/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Paper Shredder Waste Bags
100001677,Business Forms & Record Keeping,Business Forms & Record Keeping,False,212,Office Basics,http://www.bizrate-partner.com/business-forms-record-keeping/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Business Forms & Record Keeping
100000058,Paper Fasteners,Paper Fasteners,False,212,Office Basics,http://www.bizrate-partner.com/paper-fasteners/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Paper Fasteners
100000057,Stamp Pads,Stamp Pads,False,212,Office Basics,http://www.bizrate-partner.com/stamp-pads/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Stamp Pads
100000060,Letter Openers,Letter Openers,False,212,Office Basics,http://www.bizrate-partner.com/letter-openers/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Basics > Letter Openers
25010000,Office Furniture,Office Furniture,False,24,Office Supplies,http://www.bizrate-partner.com/officefurniture/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Furniture
25010200,Bookcases,Bookcases,False,25010000,Office Furniture,http://www.bizrate-partner.com/bookcases/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Furniture > Bookcases
25010300,Chairs,Office Chairs,False,25010000,Office Furniture,http://www.bizrate-partner.com/officechairs/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Furniture > Office Chairs
25010400,Desks,Desks,False,25010000,Office Furniture,http://www.bizrate-partner.com/desks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Furniture > Desks
25010500,File Cabinets,File Cabinets,False,25010000,Office Furniture,http://www.bizrate-partner.com/filecabinets/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Furniture > File Cabinets
100000054,Chair Mats,Chair Mats,False,25010000,Office Furniture,http://www.bizrate-partner.com/chair-mats/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Furniture > Chair Mats
100000081,Office Partitions & Panels,Office Partitions & Panels,False,25010000,Office Furniture,http://www.bizrate-partner.com/office-partitions-panels/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Office Furniture > Office Partitions & Panels
100000062,Paper Shredders,Paper Shredders,False,24,Office Supplies,http://www.bizrate-partner.com/paper-shredders/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Paper Shredders
10,Mailing & Shipping Supplies,Mailing & Shipping Supplies,False,24,Office Supplies,http://www.bizrate-partner.com/mailing_shippingsupplies/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Mailing & Shipping Supplies
100000063,Typewriters,Typewriters,False,24,Office Supplies,http://www.bizrate-partner.com/typewriters/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Office Supplies > Typewriters
50,Health & Beauty Supplies,Health & Beauty Supplies,False,1,Home,http://www.bizrate-partner.com/health_beautysupplies/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies
22015,Hair Care Appliances,Hair Care Appliances,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/haircareappliances/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Hair Care Appliances
22016,Skin Care Appliances,Skin Care Appliances,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/skincareappliances/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Skin Care Appliances
22005,Medical & Orthopedic Supplies,Medical & Orthopedic Supplies,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/accessibilityequipment/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Medical & Orthopedic Supplies
22006,Biometric Monitors,Biometric Monitors,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/biometricmonitors/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Biometric Monitors
22008,Dental Care,Dental Care,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/dentalcare/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Dental Care
376,Dental Supplies,Dental Supplies,False,22008,Dental Care,http://www.bizrate-partner.com/dental-supplies/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Dental Care > Dental Supplies
250,Dental Appliances,Dental Appliances,False,22008,Dental Care,http://www.bizrate-partner.com/dental-appliances/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Dental Care > Dental Appliances
243,Oral Irrigators,Oral Irrigators,False,250,Dental Appliances,http://www.bizrate-partner.com/oral-irrigators/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Dental Care > Dental Appliances > Oral Irrigators
241,Electric Toothbrushes,Electric Toothbrushes,False,250,Dental Appliances,http://www.bizrate-partner.com/electric-toothbrushes/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Dental Care > Dental Appliances > Electric Toothbrushes
22007,Dental Appliance Accessories,Dental Appliance Accessories,False,250,Dental Appliances,http://www.bizrate-partner.com/dental-appliance-accessories/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Dental Care > Dental Appliances > Dental Appliance Accessories
22009,Massagers,Massagers,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/massagers/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Massagers
22010,Shaving Appliances,Shaving Appliances,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/shavingappliances/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Shaving Appliances
22011,Religious Goods,Religious Goods,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/religiousgoods/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Religious Goods
22012,Tanning Beds,Tanning Beds,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/tanningbeds/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Tanning Beds
22013,Trimmers,Trimmers,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/trimmers/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Trimmers
22014,Saunas,Saunas,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/saunas/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Saunas
22001,Medicine & Remedies,Medicine & Remedies,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/medicine_remedies/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Medicine & Remedies
88,Perfume & Cologne,Perfume & Cologne,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/perfumeandcologne/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Perfume & Cologne
90,Hair Care,Hair Care,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/haircare/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Hair Care
92,Skin Care Products,Skin Care Products,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/skincareproducts/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Skin Care Products
95,Cosmetics,Cosmetics,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/cosmetics/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Cosmetics
145,Vision Care,Vision Care,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/visioncare/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Vision Care
150,Vitamins & Nutrition,Vitamins & Nutrition,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/vitamins_nutrition/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Vitamins & Nutrition
220,Misc. Health & Beauty,Misc. Health & Beauty,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/mischealth_beauty/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Misc. Health & Beauty
100001221,Lab Supplies & Equipment,Lab Supplies & Equipment,False,50,Health & Beauty Supplies,http://www.bizrate-partner.com/lab-supplies-equipment/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Health & Beauty Supplies > Lab Supplies & Equipment
51,DVDs & Videos,DVDs & Videos,False,1,Home,http://www.bizrate-partner.com/dvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos
5116,Westerns DVDs & Videos,Westerns DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/westernsdvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Westerns DVDs & Videos
5102,Children's DVDs & Videos,Children's DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/childrensdvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Children's DVDs & Videos
5103,Comedy DVDs & Videos,Comedy DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/comedydvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Comedy DVDs & Videos
5104,Drama DVDs & Videos,Drama DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/dramadvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Drama DVDs & Videos
5105,Special Interest DVDs & Videos,Special Interest DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/specialinterestdvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Special Interest DVDs & Videos
5106,Foreign DVDs & Videos,Foreign DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/foreigndvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Foreign DVDs & Videos
5107,Horror / Suspense DVDs & Videos,Horror / Suspense DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/horrorsuspensedvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Horror / Suspense DVDs & Videos
5108,Music & Musicals DVDs & Videos,Music & Musicals DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/music_musicalsdvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Music & Musicals DVDs & Videos
5109,Religious DVDs & Videos,Religious DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/religiousdvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Religious DVDs & Videos
5110,Sci-Fi DVDs & Videos,Sci-Fi DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/scifidvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Sci-Fi DVDs & Videos
5111,Sports & Fitness DVDs & Videos,Sports & Fitness DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/sports_fitnessdvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Sports & Fitness DVDs & Videos
5114,Miscellaneous DVDs & Videos,Miscellaneous DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/miscellaneousdvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Miscellaneous DVDs & Videos
5101,Action & Adventure DVDs & Videos,Action & Adventure DVDs & Videos,False,51,DVDs & Videos,http://www.bizrate-partner.com/action_adventuredvds_videos/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > DVDs & Videos > Action & Adventure DVDs & Videos
52,Music,Music,False,1,Home,http://www.bizrate-partner.com/music/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music
5201,Blues Music,Blues Music,False,52,Music,http://www.bizrate-partner.com/bluesmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Blues Music
5202,Children's Music,Children's Music,False,52,Music,http://www.bizrate-partner.com/childrensmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Children's Music
5203,Comedy,Comedy,False,52,Music,http://www.bizrate-partner.com/comedy/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Comedy
5204,Country Music,Country Music,False,52,Music,http://www.bizrate-partner.com/countrymusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Country Music
5205,Easy Listening Music,Easy Listening Music,False,52,Music,http://www.bizrate-partner.com/easylisteningmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Easy Listening Music
5207,Christian & Gospel Music,Christian & Gospel Music,False,52,Music,http://www.bizrate-partner.com/christian_gospelmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Christian & Gospel Music
5208,International Music,International Music,False,52,Music,http://www.bizrate-partner.com/internationalmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > International Music
5209,Jazz Instrumental Music,Jazz Instrumental Music,False,52,Music,http://www.bizrate-partner.com/jazzinstrumentalmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Jazz Instrumental Music
5211,Oldies Music,Oldies Music,False,52,Music,http://www.bizrate-partner.com/oldiesmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Oldies Music
5212,Pop Vocal Music,Pop Vocal Music,False,52,Music,http://www.bizrate-partner.com/popvocalmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Pop Vocal Music
5213,"R&B, Hip Hop & Rap Music","R&B, Hip Hop & Rap Music",False,52,Music,http://www.bizrate-partner.com/r_bhiphop_rapmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,"Home > Music > R&B, Hip Hop & Rap Music"
5214,Reggae Music,Reggae Music,False,52,Music,http://www.bizrate-partner.com/reggaemusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Reggae Music
5215,Rock & Pop Music,Rock & Pop Music,False,52,Music,http://www.bizrate-partner.com/rock_popmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Rock & Pop Music
5216,TV & Movie Soundtracks,TV & Movie Soundtracks,False,52,Music,http://www.bizrate-partner.com/tv_moviesoundtracks/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > TV & Movie Soundtracks
5220,Miscellaneous Music,Miscellaneous Music,False,52,Music,http://www.bizrate-partner.com/miscellaneousmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Miscellaneous Music
5222,Cajun Music,Cajun Music,False,52,Music,http://www.bizrate-partner.com/cajunmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Cajun Music
5223,Electronic Music,Electronic Music,False,52,Music,http://www.bizrate-partner.com/electronicmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Electronic Music
5224,Environmental Music,Environmental Music,False,52,Music,http://www.bizrate-partner.com/environmentalmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Environmental Music
5225,Folk Music,Folk Music,False,52,Music,http://www.bizrate-partner.com/folkmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Folk Music
5226,Hardcore & Punk Music,Hardcore & Punk Music,False,52,Music,http://www.bizrate-partner.com/hardcore_punkmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Hardcore & Punk Music
5227,Heavy Metal Music,Heavy Metal Music,False,52,Music,http://www.bizrate-partner.com/heavymetalmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Heavy Metal Music
5228,Instrumental Music,Instrumental Music,False,52,Music,http://www.bizrate-partner.com/instrumentalmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Instrumental Music
5229,Jazz Vocal Music,Jazz Vocal Music,False,52,Music,http://www.bizrate-partner.com/jazzvocalmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Jazz Vocal Music
5230,New Age Music,New Age Music,False,52,Music,http://www.bizrate-partner.com/newagemusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > New Age Music
5231,Original Cast Music,Original Cast Music,False,52,Music,http://www.bizrate-partner.com/originalcastmusic/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Original Cast Music
5232,Sound Effects,Sound Effects,False,52,Music,http://www.bizrate-partner.com/soundeffects/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Sound Effects
5233,Spoken Word,Spoken Word,False,52,Music,http://www.bizrate-partner.com/spokenword/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Spoken Word
100000852,Classical Music,Classical Music,False,52,Music,http://www.bizrate-partner.com/classical-music/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Music > Classical Music
13000000,Home & Garden,Home & Garden,False,1,Home,http://www.bizrate-partner.com/home_garden/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden
13070300,Lighting,Home Lighting,False,13000000,Home & Garden,http://www.bizrate-partner.com/homelighting/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting
8275,Chandeliers,Chandeliers,False,13070300,Home Lighting,http://www.bizrate-partner.com/chandeliers/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Chandeliers
8444,Ceiling Fans,Ceiling Fans,False,13070300,Home Lighting,http://www.bizrate-partner.com/ceiling-fans/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Ceiling Fans
8445,Pendant Lighting,Pendant Lighting,False,13070300,Home Lighting,http://www.bizrate-partner.com/pendant-lighting/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Pendant Lighting
8446,Flush Mounts,Flush Mounts,False,13070300,Home Lighting,http://www.bizrate-partner.com/flush-mounts/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Flush Mounts
8447,Track Lights,Track Lights,False,13070300,Home Lighting,http://www.bizrate-partner.com/track-lights/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Track Lights
8448,Recessed Lighting,Recessed Lighting,False,13070300,Home Lighting,http://www.bizrate-partner.com/recessed-lighting/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Recessed Lighting
8449,Home Lighting Accessories,Home Lighting Accessories,False,13070300,Home Lighting,http://www.bizrate-partner.com/home-lighting-accessories/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Home Lighting Accessories
8459,String Lights,String Lights,False,13070300,Home Lighting,http://www.bizrate-partner.com/string-lights/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > String Lights
8461,Landscape Lighting & Accessories,Landscape Lighting & Accessories,False,13070300,Home Lighting,http://www.bizrate-partner.com/landscape-lighting-accessories/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Landscape Lighting & Accessories
8463,Outdoor Wall & Ceiling Lighting,Outdoor Wall & Ceiling Lighting,False,13070300,Home Lighting,http://www.bizrate-partner.com/outdoo-wall-ceiling-lighting/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Outdoor Wall & Ceiling Lighting
8465,Security Lighting,Security Lighting,False,13070300,Home Lighting,http://www.bizrate-partner.com/security-lighting/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Security Lighting
8501,Wall Mounts & Picture Lighting,Wall Mounts & Picture Lighting,False,13070300,Home Lighting,http://www.bizrate-partner.com/wall-mounts-picture-lighting/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Wall Mounts & Picture Lighting
8502,Bathroom & Vanity Lighting,Bathroom & Vanity Lighting,False,13070300,Home Lighting,http://www.bizrate-partner.com/bathroom-vanity-lighting/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Bathroom & Vanity Lighting
8504,Floor Lamps,Floor Lamps,False,13070300,Home Lighting,http://www.bizrate-partner.com/floor-lamps/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Floor Lamps
8505,Table Lamps,Table Lamps,False,13070300,Home Lighting,http://www.bizrate-partner.com/table-lamps/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Table Lamps
8506,Desk Lamps,Desk Lamps,False,13070300,Home Lighting,http://www.bizrate-partner.com/desk-lamps/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Desk Lamps
8507,Lamp Shades & Bases,Lamp Shades & Bases,False,13070300,Home Lighting,http://www.bizrate-partner.com/lamp-shades-bases/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Lamp Shades & Bases
9424,Night Lights,Night Lights,False,13070300,Home Lighting,http://www.bizrate-partner.com/night-lights/?rf=af1&af_assettype_id=10&af_creative_id=2975&af_id=614987&af_placement_id=1,Home > Home & Garden > Home Lighting > Night Lights
