id,label,categoryName,parent_id,degree,depth
91083_2962826_8863940,Auto & Tires>Advance Auto Parts Shop>Brake Rotors on Advance Auto Parts Shop,Brake Rotors on Advance Auto Parts Shop,91083_2962826,0.0,3
91083_2962826_6590089,Auto & Tires>Advance Auto Parts Shop>Cabin Air Filters on Advance Auto Parts Shop,Cabin Air Filters on Advance Auto Parts Shop,91083_2962826,0.0,3
91083_2962826_4110578,Auto & Tires>Advance Auto Parts Shop>CARQUEST on Advance Auto Parts Shop,CARQUEST on Advance Auto Parts Shop,91083_2962826,0.0,3
91083_2962826_5813031,Auto & Tires>Advance Auto Parts Shop>Engine Air Filters on Advance Auto Parts Shop,Engine Air Filters on Advance Auto Parts Shop,91083_2962826,0.0,3
91083_2962826_5826035,Auto & Tires>Advance Auto Parts Shop>Fog Light Bulbs on The Advance Auto Part Shop,Fog Light Bulbs on The Advance Auto Part Shop,91083_2962826,0.0,3
91083_2962826_9063912,Auto & Tires>Advance Auto Parts Shop>Headlight Bulbs on Advance Auto Parts Shop,Headlight Bulbs on Advance Auto Parts Shop,91083_2962826,0.0,3
91083_2962826_6070412,Auto & Tires>The Advance Auto Parts Shop>Motor Oils on The Advance Auto Parts Shop,Motor Oils on The Advance Auto Parts Shop,91083_2962826,0.0,3
91083_2962826_2142021,Auto & Tires>The Advance Auto Parts Shop>Transmission Fluids,Transmission Fluids,91083_2962826,0.0,3
91083_2962826_9855242,Auto & Tires>The Advance Auto Parts Shop>Windshield Wiper Blades on The Advance Auto Parts Shop,Windshield Wiper Blades on The Advance Auto Parts Shop,91083_2962826,0.0,3
91083_4840674,Auto & Tires>ATV & Off-Road,ATV & Off-Road,91083,9.0,2
91083_4840674_8464371,Auto & Tires>ATV & Off-Road>ATV Accessories,ATV Accessories,91083_4840674,0.0,3
91083_4840674_2366610,Auto & Tires>ATV & Off-Road>ATV Boots,ATV Boots,91083_4840674,0.0,3
91083_4840674_2586325,Auto & Tires>ATV & Off-Road>ATV Gloves & Body Armor,ATV Gloves & Body Armor,91083_4840674,0.0,3
91083_4840674_5703499,Auto & Tires>ATV & Off-Road>ATV Goggles,ATV Goggles,91083_4840674,0.0,3
91083_4840674_2784503,Auto & Tires>ATV & Off-Road>ATV Helmets,ATV Helmets,91083_4840674,0.0,3
91083_4840674_3361239,Auto & Tires>ATV & Off-Road>ATV Jackets & Jerseys,ATV Jackets & Jerseys,91083_4840674,0.0,3
91083_4840674_9144915,Auto & Tires>ATV & Off-Road>ATV Pants & Suits,ATV Pants & Suits,91083_4840674,0.0,3
91083_4840674_4442201,Auto & Tires>ATV & Off-Road>ATV Parts,ATV Parts,91083_4840674,0.0,3
91083_4840674_5479323,Auto & Tires>ATV & Off-Road>ATV Tires,ATV Tires,91083_4840674,0.0,3
91083_1074767,Auto & Tires>Auto Body,Auto Body,91083,9.0,2
91083_1074767_4473851,Auto & Tires>Auto Body>Auto Paint Tools,Auto Paint Tools,91083_1074767,0.0,3
91083_1074767_4582892,Auto & Tires>Auto Body>Auto Repair Tools,Auto Repair Tools,91083_1074767,0.0,3
91083_1074767_4623199,Auto & Tires>Auto Body>Automotive Paints and Coatings,Automotive Paints and Coatings,91083_1074767,0.0,3
91083_1074767_9461604,Auto & Tires>Auto Body>Automotive Specialty Paints,Automotive Specialty Paints,91083_1074767,0.0,3
91083_1074767_4020250,Auto & Tires>Auto Body>Automotive Stands and Supports,Automotive Stands and Supports,91083_1074767,0.0,3
91083_1074767_1282318,Auto & Tires>Auto Body>Body Fillers and Putties,Body Fillers and Putties,91083_1074767,0.0,3
91083_1074767_1044299,Auto & Tires>Auto Body>Body Repair,Body Repair,91083_1074767,0.0,3
91083_1074767_2867839,Auto & Tires>Auto Body>Car Customization,Car Customization,91083_1074767,0.0,3
91083_1074767_1438083,Auto & Tires>Auto Body>Marine Paints and Maintenance,Marine Paints and Maintenance,91083_1074767,0.0,3
91083_1212910,Auto & Tires>Auto Detailing & Car Care,Auto Detailing & Car Care,91083,20.0,2
91083_1212910_1494230,Auto & Tires>Auto Detailing & Car Care>303 Protectant,303 Protectant,91083_1212910,0.0,3
91083_1212910_7433091,Auto & Tires>Auto Detailing & Car Care>All Glass Cleaners,All Glass Cleaners,91083_1212910,0.0,3
91083_1212910_6532165,Auto & Tires>Auto Detailing & Car Care>Armor All,Armor All,91083_1212910,0.0,3
91083_1212910_3974020,Auto & Tires>Auto Detailing & Car Care>Boat Cleaners,Boat Cleaners,91083_1212910,0.0,3
91083_1212910_1212922,Auto & Tires>Auto Detailing & Car Care>Car Air Fresheners,Car Air Fresheners,91083_1212910,0.0,3
91083_1212910_6760006,Auto & Tires>Auto Detailing & Car Care>Car Polish,Car Polish,91083_1212910,0.0,3
91083_1212910_1212912,Auto & Tires>Auto Detailing & Car Care>Car Wash,Car Wash,91083_1212910,0.0,3
91083_1212910_1212923,Auto & Tires>Auto Detailing & Car Care>Car Wash Kit,Car Wash Kit,91083_1212910,0.0,3
91083_1212910_1212924,Auto & Tires>Auto Detailing & Car Care>Car Wash Supplies,Car Wash Supplies,91083_1212910,0.0,3
91083_1212910_7216650,Auto & Tires>Auto Detailing & Car Care>Car Wax,Car Wax,91083_1212910,0.0,3
91083_1212910_9349598,Auto & Tires>Auto Detailing & Car Care>Chemical Guys,Chemical Guys,91083_1212910,0.0,3
91083_1212910_4237830,Auto & Tires>Auto Detailing & Car Care>Clay Bar,Clay Bar,91083_1212910,0.0,3
91083_1212910_1391175,Auto & Tires>Auto Detailing & Car Care>Headlight Restoration,Headlight Restoration,91083_1212910,0.0,3
91083_1212910_1626748,Auto & Tires>Auto Detailing & Car Care>Interior Detailing,Interior Detailing,91083_1212910,0.0,3
91083_1212910_1900223,Auto & Tires>Auto Detailing & Car Care>Meguiar's,Meguiar's,91083_1212910,0.0,3
91083_1212910_7232847,Auto & Tires>Auto Detailing & Car Care>Plastic Polish,Plastic Polish,91083_1212910,0.0,3
91083_1212910_6074667,Auto & Tires>Auto Detailing & Car Care>Rain-X,Rain-X,91083_1212910,0.0,3
91083_1212910_5031907,Auto & Tires>Auto Detailing & Car Care>Tire Shine,Tire Shine,91083_1212910,0.0,3
91083_1212910_1923922,Auto & Tires>Auto Detailing & Car Care>Turtle Wax,Turtle Wax,91083_1212910,0.0,3
91083_1212910_5653075,Auto & Tires>Auto Detailing & Car Care>Wheel Cleaner,Wheel Cleaner,91083_1212910,0.0,3
91083_1693312,Auto & Tires>Auto Detailing Paint and Paint Tools,Auto Detailing Paint and Paint Tools,91083,24.0,2
91083_1693312_7576491,Auto & Tires>Auto Detailing Paint and Paint Tools>All Auto Paint,All Auto Paint,91083_1693312,0.0,3
91083_1693312_2019045,Auto & Tires>Auto Detailing Paint and Paint Tools>Auto Body General Purpose Paint,Auto Body General Purpose Paint,91083_1693312,0.0,3
91083_1693312_2858680,Auto & Tires>Auto Detailing Paint and Paint Tools>Auto Paint Chemicals,Auto Paint Chemicals,91083_1693312,0.0,3
91083_1693312_1432405,Auto & Tires>Auto Detailing Paint and Paint Tools>Automotive Paint, Paint Tools & Accessories,Automotive Paint, Paint Tools & Accessories,91083_1693312,0.0,3
91083_1693312_3231722,Auto & Tires>Auto Detailing Paint and Paint Tools>Body and Interior Repair,Body and Interior Repair,91083_1693312,0.0,3
91083_1693312_6418325,Auto & Tires>Auto Detailing Paint and Paint Tools>Body Filler & Repair,Body Filler & Repair,91083_1693312,0.0,3
91083_1693312_8987150,Auto & Tires>Auto Detailing Paint and Paint Tools>Clearcoat, Color Coat, Topcoat, Undercoat, Truck Bed Coating & Anti Rust,Clearcoat, Color Coat, Topcoat, Undercoat, Truck Bed Coating & Anti Rust,91083_1693312,0.0,3
91083_1693312_8378952,Auto & Tires>Auto Detailing Paint and Paint Tools>Headlight Repair and Restoration,Headlight Repair and Restoration,91083_1693312,0.0,3
91083_1693312_4987788,Auto & Tires>Auto Detailing Paint and Paint Tools>Headlight Restoration & Repair - Body Filler, Body and Interior Repair,Headlight Restoration & Repair - Body Filler, Body and Interior Repair,91083_1693312,0.0,3
91083_1693312_1560885,Auto & Tires>Auto Detailing Paint and Paint Tools>Interior Repair & Restoration,Interior Repair & Restoration,91083_1693312,0.0,3
91083_1693312_4651341,Auto & Tires>Auto Detailing Paint and Paint Tools>Marine Paint,Marine Paint,91083_1693312,0.0,3
91083_1693312_1438083,Auto & Tires>Auto Detailing Paint and Paint Tools>Marine Paints and Maintenance,Marine Paints and Maintenance,91083_1693312,0.0,3
91083_1693312_3705250,Auto & Tires>Auto Detailing Paint and Paint Tools>Marine Stains and Finishes,Marine Stains and Finishes,91083_1693312,0.0,3
91083_1693312_7515136,Auto & Tires>Auto Detailing Paint and Paint Tools>Masking Tools and Safety Equipment,Masking Tools and Safety Equipment,91083_1693312,0.0,3
91083_1693312_9040703,Auto & Tires>Auto Detailing Paint and Paint Tools>Paint and Decal Removers,Paint and Decal Removers,91083_1693312,0.0,3
91083_1693312_4622737,Auto & Tires>Auto Detailing Paint and Paint Tools>Paint Prep, Masking and Tape,Paint Prep, Masking and Tape,91083_1693312,0.0,3
91083_1693312_8614000,Auto & Tires>Auto Detailing Paint and Paint Tools>Paint Tools & Accessories,Paint Tools & Accessories,91083_1693312,0.0,3
91083_1693312_7842943,Auto & Tires>Auto Detailing Paint and Paint Tools>Premium Automotive Paint,Premium Automotive Paint,91083_1693312,0.0,3
91083_1693312_4858481,Auto & Tires>Auto Detailing Paint and Paint Tools>Strippers, Reducers, Solvents, Fillers & Other Chemicals,Strippers, Reducers, Solvents, Fillers & Other Chemicals,91083_1693312,0.0,3
91083_1693312_2019956,Auto & Tires>Auto Detailing Paint and Paint Tools>Tools, Prep, Masking, Chemicals & Accessories,Tools, Prep, Masking, Chemicals & Accessories,91083_1693312,0.0,3
91083_1693312_7885595,Auto & Tires>Auto Detailing Paint and Paint Tools>Topcoat & Undercoat,Topcoat & Undercoat,91083_1693312,0.0,3
91083_1693312_4137957,Auto & Tires>Auto Detailing Paint and Paint Tools>Touch Up & Premium Automotive Paint,Touch Up & Premium Automotive Paint,91083_1693312,0.0,3
91083_1693312_2102391,Auto & Tires>Auto Detailing Paint and Paint Tools>Touch Up Paint,Touch Up Paint,91083_1693312,0.0,3
91083_1693312_6588457,Auto & Tires>Auto Detailing Paint and Paint Tools>Truck Bed Coating,Truck Bed Coating,91083_1693312,0.0,3
91083_3947,Auto & Tires>Auto Electronics,Auto Electronics,91083,19.0,2
91083_3947_4172484,Auto & Tires>Auto Electronics>ATV Electronics,ATV Electronics,91083_3947,0.0,3
91083_3947_1616075,Auto & Tires>Auto Electronics>Auto Accessories,Auto Accessories,91083_3947,0.0,3
91083_3947_4072334,Auto & Tires>Auto Electronics>Backup Cameras,Backup Cameras,91083_3947,0.0,3
91083_3947_6434247,Auto & Tires>Auto Electronics>Car Amplifiers,Car Amplifiers,91083_3947,0.0,3
91083_3947_2717013,Auto & Tires>Auto Electronics>Car Audio Installation,Car Audio Installation,91083_3947,0.0,3
91083_3947_2078221,Auto & Tires>Auto Electronics>Car Cameras & Safety,Car Cameras & Safety,91083_3947,0.0,3
91083_3947_3881982,Auto & Tires>Auto Electronics>Car DVD and Video,Car DVD and Video,91083_3947,0.0,3
91083_3947_7971853,Auto & Tires>Auto Electronics>Car Speakers,Car Speakers,91083_3947,0.0,3
91083_3947_2573876,Auto & Tires>Auto Electronics>Car Stereos,Car Stereos,91083_3947,0.0,3
91083_3947_8939357,Auto & Tires>Auto Electronics>Car Subs,Car Subs,91083_3947,0.0,3
91083_3947_4510,Auto & Tires>Auto Electronics>CB Radios & Scanners,CB Radios & Scanners,91083_3947,0.0,3
91083_3947_1467933,Auto & Tires>Auto Electronics>Connected Car,Connected Car,91083_3947,0.0,3
91083_3947_7302144,Auto & Tires>Auto Electronics>Dash Cams,Dash Cams,91083_3947,0.0,3
91083_3947_538883,Auto & Tires>Auto Electronics>GPS & Navigation,GPS & Navigation,91083_3947,0.0,3
91083_3947_4635912,Auto & Tires>Auto Electronics>Heads Up Displays,Heads Up Displays,91083_3947,0.0,3
91083_3947_9346320,Auto & Tires>Auto Electronics>Marine Audio,Marine Audio,91083_3947,0.0,3
91083_3947_9390194,Auto & Tires>Auto Electronics>Motorcycle Electronics,Motorcycle Electronics,91083_3947,0.0,3
91083_3947_96391,Auto & Tires>Auto Electronics>Power Inverters,Power Inverters,91083_3947,0.0,3
91083_3947_52816,Auto & Tires>Auto Electronics>Radar Detectors,Radar Detectors,91083_3947,0.0,3
91083_1074769,Auto & Tires>Automotive Interior,Automotive Interior,91083,18.0,2
91083_1074769_6350088,Auto & Tires>Automotive Interior>Auto Seat Belt Extenders,Auto Seat Belt Extenders,91083_1074769,0.0,3
91083_1074769_9385853,Auto & Tires>Automotive Interior>Auto Window Tint,Auto Window Tint,91083_1074769,0.0,3
91083_1074769_1286896,Auto & Tires>Automotive Interior>Back Seat Organizers,Back Seat Organizers,91083_1074769,0.0,3
91083_1074769_1072097,Auto & Tires>Automotive Interior>Car Consoles & Organizers,Car Consoles & Organizers,91083_1074769,0.0,3
91083_1074769_2915835,Auto & Tires>Automotive Interior>Car Cup Holders,Car Cup Holders,91083_1074769,0.0,3
91083_1074769_2551800,Auto & Tires>Automotive Interior>Car Floor Mats and Carpets,Car Floor Mats and Carpets,91083_1074769,0.0,3
91083_1074769_8565509,Auto & Tires>Automotive Interior>Car Seat Covers,Car Seat Covers,91083_1074769,0.0,3
91083_1074769_3654683,Auto & Tires>Automotive Interior>Car Sun Shades,Car Sun Shades,91083_1074769,0.0,3
91083_1074769_9466234,Auto & Tires>Automotive Interior>Car Sun Visors,Car Sun Visors,91083_1074769,0.0,3
91083_1074769_4011559,Auto & Tires>Automotive Interior>Car Trash Cans,Car Trash Cans,91083_1074769,0.0,3
91083_1074769_1683109,Auto & Tires>Automotive Interior>Febreze Car Air Fresheners,Febreze Car Air Fresheners,91083_1074769,0.0,3
91083_1074769_1043577,Auto & Tires>Automotive Interior>Interior Car Accessories,Interior Car Accessories,91083_1074769,0.0,3
91083_1074769_9877531,Auto & Tires>Automotive Interior>Licensed Sun Shades,Licensed Sun Shades,91083_1074769,0.0,3
91083_1074769_3798712,Auto & Tires>Automotive Interior>Plug in Auto Heaters,Plug in Auto Heaters,91083_1074769,0.0,3
91083_1074769_1072096,Auto & Tires>Automotive Interior>Steering Wheel Covers,Steering Wheel Covers,91083_1074769,0.0,3
91083_1074769_4271575,Auto & Tires>Automotive Interior>Trunk Organizers,Trunk Organizers,91083_1074769,0.0,3
91083_1074769_1072099,Auto & Tires>Automotive Interior>Windshield Covers,Windshield Covers,91083_1074769,0.0,3
91083_1074769_3855029,Auto & Tires>Automotive Interior>Windshield Snow Protection,Windshield Snow Protection,91083_1074769,0.0,3
91083_6984339,Auto & Tires>Automotive Parts,Automotive Parts,91083,1.0,2
91083_6984339_4152759,Auto & Tires>Automotive Parts>AAP Test Shelf,AAP Test Shelf,91083_6984339,0.0,3
91083_7897706,Auto & Tires>Automotive Performance Parts,Automotive Performance Parts,91083,46.0,2
91083_7897706_6656947,Auto & Tires>Automotive Performance Parts>Automotive Racing Apparel & Helmets,Automotive Racing Apparel & Helmets,91083_7897706,0.0,3
91083_7897706_3012476,Auto & Tires>Automotive Performance Parts>Engine Blocks,Engine Blocks,91083_7897706,0.0,3
91083_7897706_6637663,Auto & Tires>Automotive Performance Parts>Engine Performance Parts,Engine Performance Parts,91083_7897706,0.0,3
91083_7897706_1692019,Auto & Tires>Automotive Performance Parts>Forced Induction,Forced Induction,91083_7897706,0.0,3
91083_7897706_1349556,Auto & Tires>Automotive Performance Parts>Gauges & Monitoring,Gauges & Monitoring,91083_7897706,0.0,3
91083_7897706_6666517,Auto & Tires>Automotive Performance Parts>Nitrous Kits,Nitrous Kits,91083_7897706,0.0,3
91083_7897706_7280988,Auto & Tires>Automotive Performance Parts>Performance Air Intake and Fuel Delivery,Performance Air Intake and Fuel Delivery,91083_7897706,0.0,3
91083_7897706_9489996,Auto & Tires>Automotive Performance Parts>Performance Axle Back Exhausts,Performance Axle Back Exhausts,91083_7897706,0.0,3
91083_7897706_7039320,Auto & Tires>Automotive Performance Parts>Performance Axles,Performance Axles,91083_7897706,0.0,3
91083_7897706_1871995,Auto & Tires>Automotive Performance Parts>Performance Belts & Hoses,Performance Belts & Hoses,91083_7897706,0.0,3
91083_7897706_2032361,Auto & Tires>Automotive Performance Parts>Performance Big Brake Kits,Performance Big Brake Kits,91083_7897706,0.0,3
91083_7897706_4439192,Auto & Tires>Automotive Performance Parts>Performance Brake Accessories,Performance Brake Accessories,91083_7897706,0.0,3
91083_7897706_4826840,Auto & Tires>Automotive Performance Parts>Performance Brake Pad & Rotor Kits,Performance Brake Pad & Rotor Kits,91083_7897706,0.0,3
91083_7897706_7743578,Auto & Tires>Automotive Performance Parts>Performance Brake Pads,Performance Brake Pads,91083_7897706,0.0,3
91083_7897706_8389203,Auto & Tires>Automotive Performance Parts>Performance Brake Rotors,Performance Brake Rotors,91083_7897706,0.0,3
91083_7897706_7271727,Auto & Tires>Automotive Performance Parts>Performance Brakes & Accessories,Performance Brakes & Accessories,91083_7897706,0.0,3
91083_7897706_9018709,Auto & Tires>Automotive Performance Parts>Performance Carburetors,Performance Carburetors,91083_7897706,0.0,3
91083_7897706_3831039,Auto & Tires>Automotive Performance Parts>Performance Cat Back Exhausts,Performance Cat Back Exhausts,91083_7897706,0.0,3
91083_7897706_9474033,Auto & Tires>Automotive Performance Parts>Performance Clutches & Flywheels,Performance Clutches & Flywheels,91083_7897706,0.0,3
91083_7897706_3083395,Auto & Tires>Automotive Performance Parts>Performance Coilovers & Lift Kits,Performance Coilovers & Lift Kits,91083_7897706,0.0,3
91083_7897706_6930184,Auto & Tires>Automotive Performance Parts>Performance Cooling,Performance Cooling,91083_7897706,0.0,3
91083_7897706_1277288,Auto & Tires>Automotive Performance Parts>Performance Differentials & Driveshafts,Performance Differentials & Driveshafts,91083_7897706,0.0,3
91083_7897706_4733919,Auto & Tires>Automotive Performance Parts>Performance ECU Tuners & Programmers,Performance ECU Tuners & Programmers,91083_7897706,0.0,3
91083_7897706_8180248,Auto & Tires>Automotive Performance Parts>Performance ECU Tuning & Gauges,Performance ECU Tuning & Gauges,91083_7897706,0.0,3
91083_7897706_1428118,Auto & Tires>Automotive Performance Parts>Performance Engine & Fuel Management Systems,Performance Engine & Fuel Management Systems,91083_7897706,0.0,3
91083_7897706_9926195,Auto & Tires>Automotive Performance Parts>Performance Exhaust Systems,Performance Exhaust Systems,91083_7897706,0.0,3
91083_7897706_1649922,Auto & Tires>Automotive Performance Parts>Performance Fuel Pumps & Injectors,Performance Fuel Pumps & Injectors,91083_7897706,0.0,3
91083_7897706_5767376,Auto & Tires>Automotive Performance Parts>Performance Fuel Tanks & Components,Performance Fuel Tanks & Components,91083_7897706,0.0,3
91083_7897706_4559577,Auto & Tires>Automotive Performance Parts>Performance Gaskets & Other Components,Performance Gaskets & Other Components,91083_7897706,0.0,3
91083_7897706_6585386,Auto & Tires>Automotive Performance Parts>Performance Headers and Exhaust Manifolds,Performance Headers and Exhaust Manifolds,91083_7897706,0.0,3
91083_7897706_1725101,Auto & Tires>Automotive Performance Parts>Performance Ignition Systems,Performance Ignition Systems,91083_7897706,0.0,3
91083_7897706_2101539,Auto & Tires>Automotive Performance Parts>Performance Intake Manifolds and Throttle Bodies,Performance Intake Manifolds and Throttle Bodies,91083_7897706,0.0,3
91083_7897706_6576968,Auto & Tires>Automotive Performance Parts>Performance Intakes,Performance Intakes,91083_7897706,0.0,3
91083_7897706_5211662,Auto & Tires>Automotive Performance Parts>Performance Interior Accessories & Safety Equipment,Performance Interior Accessories & Safety Equipment,91083_7897706,0.0,3
91083_7897706_4103585,Auto & Tires>Automotive Performance Parts>Performance Mid Pipes and Connection Pipes,Performance Mid Pipes and Connection Pipes,91083_7897706,0.0,3
91083_7897706_2996630,Auto & Tires>Automotive Performance Parts>Performance Mufflers and Exhaust Tips,Performance Mufflers and Exhaust Tips,91083_7897706,0.0,3
91083_7897706_5333605,Auto & Tires>Automotive Performance Parts>Performance Shifters & Drivetrain Components,Performance Shifters & Drivetrain Components,91083_7897706,0.0,3
91083_7897706_1906513,Auto & Tires>Automotive Performance Parts>Performance Steering & Suspension,Performance Steering & Suspension,91083_7897706,0.0,3
91083_7897706_8794295,Auto & Tires>Automotive Performance Parts>Performance Suspension Components,Performance Suspension Components,91083_7897706,0.0,3
91083_7897706_3491740,Auto & Tires>Automotive Performance Parts>Performance Sway Bars & Anti-Roll Kits,Performance Sway Bars & Anti-Roll Kits,91083_7897706,0.0,3
91083_7897706_5056688,Auto & Tires>Automotive Performance Parts>Performance Torque Converters,Performance Torque Converters,91083_7897706,0.0,3
91083_7897706_1867147,Auto & Tires>Automotive Performance Parts>Performance Transmission & Drivetrain,Performance Transmission & Drivetrain,91083_7897706,0.0,3
91083_7897706_9894911,Auto & Tires>Automotive Performance Parts>Superchargers,Superchargers,91083_7897706,0.0,3
91083_7897706_4736203,Auto & Tires>Automotive Performance Parts>Tuning Cables & Components,Tuning Cables & Components,91083_7897706,0.0,3
91083_7897706_9247467,Auto & Tires>Automotive Performance Parts>Turbochargers,Turbochargers,91083_7897706,0.0,3
91083_7897706_7603942,Auto & Tires>Automotive Performance Parts>Water Methanol Injection,Water Methanol Injection,91083_7897706,0.0,3
